Input Name,Best Match,Match Score,Is Match,Match Category
ISLAMIC STATE IN IRAQ AND THE LEVANT-LIBYA,ISLAMIC STATE OF IRAQ AND THE LEVANT,84.61538461538461,False,Partial Match
Vladimir PAVLENKO,"PAVLENKO, Vladimir Nikolaevich",72.34042553191489,False,Partial Match
WAFA HUMANITARIAN ORGANIZATION,WAFA HUMANITARIAN ORGANIZATION,100.0,True,Strong Match
TAIBAH INTERNATIONAL-BOSNIA OFFICES,SAMA INTERNATIONAL MEDIA,64.40677966101696,False,Partial Match
HARAKAT SHAM AL-ISLAM,HARAKAT SHAM AL-ISLAM,100.0,True,Strong Match
Artyom KRAMARENKO,"KOVALENKO, Andrey",58.82352941176471,False,Weak Match
AL-HARAMAIN: BANGLADESH BRANCH,AL-HARAMAIN : BANGLADESH BRANCH,95.08196721311475,True,Strong Match
Yurii(Yuriy) AFANASEVSKII,"AFANASIEV, Igor Yurievich",60.0,False,Partial Match
Oleg KOZYURA(KOZHURA),"KAYIHURA, Kale",51.42857142857142,False,Weak Match
MOHAMMAD HASAN RAHMANI,MOHAMMAD WALI MONEY EXCHANGE,64.0,False,Partial Match
Self-proclaimed “Vostok Battalion”,"ROSARIO, Felix Ramon Bautista",38.095238095238095,False,Weak Match
Sergei (Sergey) BORODIN,"SOROKIN, Dmitrii Sergeevich",56.00000000000001,False,Weak Match
Olga Shuvalova,"GUMEROVA, Lilia Salavatovna",48.78048780487805,False,Weak Match
حرکت الجہاد الاسلامی),K M A,15.384615384615385,False,Weak Match
Korean Polish Shipping Company Limited,"AWADD, Mohamed Sherif Mohamed Mohamed",40.0,False,Weak Match
AL-QAIDA IN IRAQ,HURRAS AL-DIN,62.06896551724138,False,Partial Match
ISLAMIC STATE IN IRAQ AND THE LEVANT-YEMEN,ISLAMIC STATE OF IRAQ AND THE LEVANT,84.61538461538461,False,Partial Match
PJSC United Aircraft Corporation,"CARTES JARA, Horacio Manuel",40.67796610169492,False,Weak Match
AL-QAIDA القاعدة),AL QA'IDA,53.84615384615385,False,Weak Match
AL MOUAKAOUNE BIDDAM,BANK MASKAN,51.61290322580645,False,Weak Match
جمعية احياء التراث الاسلامي),AI TI SI CO,15.384615384615385,False,Weak Match
Aleksandr VOLFOVICH,"VOLFOVICH, Alexander",87.17948717948718,True,Strong Match
Gama'a al-Islamiyya（Islamic Group（IG））,"GUGNIN, Vladimir Vladimirovich",38.23529411764706,False,Weak Match
Vladimir BIDYOVKA,"KRYLOV, Vladimir",72.72727272727273,False,Partial Match
ANSAR AL CHARIA BENGHAZI,ANSAR AL-SHARI'A IN BENGHAZI,73.07692307692308,False,Partial Match
AL-HARAMAIN FOUNDATION（UNION OF COMOROS）,AL-HARAMAIN FOUNDATION : COMOROS ISLANDS,80.0,False,Partial Match
AL FURQAN,AL FURQAN,100.0,True,Strong Match
ANSAR AL CHARIA DERNA,AL-ASHTAR BRIGADES,61.53846153846154,False,Partial Match
ISLAMIC STATE IN IRAQ AND THE LEVANT - KHORASAN (ISIL- K),ISLAMIC STATE OF IRAQ AND THE LEVANT,70.96774193548387,False,Partial Match
Орозали Артыкович Алимов,K M A,13.793103448275868,False,Weak Match
Дастонбек Рустамович Рустамов,K M A,11.764705882352944,False,Weak Match
Бахтияр Усманович Аманов,K M A,13.793103448275868,False,Weak Match
Рафаель Рустамович Фатуллаев,K M A,12.121212121212121,False,Weak Match
Жамалбек Усупканович Сейитбеков,K M A,11.111111111111116,False,Weak Match
Хазрет Сагидович Баракаев,K M A,13.33333333333333,False,Weak Match
Таманно Бегмахмадовна Шарипова,K M A,11.428571428571432,False,Weak Match
Равшанбек - Рузибай угли,NOVYI VEK - MEDIA,19.512195121951216,False,Weak Match
Денис Джалалдинович Джалалдинов,K M A,11.111111111111116,False,Weak Match
Андрей Валерьевич Кацук,K M A,14.28571428571429,False,Weak Match
Темирболот Рыскулович Акматжанов,K M A,10.81081081081081,False,Weak Match
Сайракан Кенжетаевна Кыпчакбаева,K M A,10.81081081081081,False,Weak Match
Магомед Султанович Узуев,K M A,13.793103448275868,False,Weak Match
Магомед Даудович Икиев,K M A,14.814814814814813,False,Weak Match
Зулейхан Бекхановна Гисаева,K M A,12.5,False,Weak Match
Булат Амирханович Фатихов,K M A,13.33333333333333,False,Weak Match
Левитан Ильямудинович Ильясов,K M A,11.764705882352944,False,Weak Match
Аслан Аптиевич Абубакаров,K M A,13.33333333333333,False,Weak Match
Шукурбек Шукуржан Саиткулович Мирзалимов,AI TI SI CO,11.764705882352944,False,Weak Match
Альберт Азатович Гиниятуллин,K M A,12.121212121212121,False,Weak Match
Азат Адылбекович Наркулов,K M A,13.33333333333333,False,Weak Match
Заур Шарапудинович Саадулаев,K M A,12.121212121212121,False,Weak Match
Равшан Рахимжанович Сулайманов,K M A,11.428571428571432,False,Weak Match
Ислам Русланович Темирсултанов,K M A,11.428571428571432,False,Weak Match
Аъзамжон Убайдуллаевич Хамидов,K M A,11.428571428571432,False,Weak Match
Руслан Энверович Касумов,K M A,13.793103448275868,False,Weak Match
Эмин Аладин Оглы Кяримов,AI TI SI CO,17.14285714285714,False,Weak Match
Руслан Курванович Аманбаев,K M A,12.903225806451612,False,Weak Match
Патимат Магомедовна Умаханова,K M A,11.764705882352944,False,Weak Match
Ахмед Магомедович Камилов,K M A,13.33333333333333,False,Weak Match
Шихвали Надикович Ижаев,K M A,14.28571428571429,False,Weak Match
Бурулай Мамутовна Итибаева,K M A,12.903225806451612,False,Weak Match
Аслан Хусеевич Деккушев,K M A,14.28571428571429,False,Weak Match
Джамбулат Эльматдиевич Эстемиров,K M A,10.81081081081081,False,Weak Match
Акжол Абдиллаевич Эрматов,K M A,13.33333333333333,False,Weak Match
Музафар Махамадаминович Дадажанов,K M A,10.526315789473683,False,Weak Match
Альберт Залибекович Алибеков,K M A,12.121212121212121,False,Weak Match
Одинахон Махамаджановна Джумабаева,K M A,10.256410256410254,False,Weak Match
Игорь Игоревич Король,K M A,15.384615384615385,False,Weak Match
Айтикан - Расулжан кызы,NOVYI VEK - MEDIA,19.999999999999996,False,Weak Match
Исломбек Абдусаламович Изатиллаев,K M A,10.526315789473683,False,Weak Match
Ринат Кадиржанович Жумабеков,K M A,12.121212121212121,False,Weak Match
Ойбек Соибжонович Абидов,K M A,13.793103448275868,False,Weak Match
Анзор Арбиевич Мудаев,K M A,15.384615384615385,False,Weak Match
Кочкорбек Тургуналиевич Эргешов,K M A,11.111111111111116,False,Weak Match
Глеб Николаевич Назаров,K M A,14.28571428571429,False,Weak Match
Санжарбек - Канатбек уулу,NOVYI VEK - MEDIA,19.047619047619047,False,Weak Match
Полотбек Ганыбаевич Уразматов,K M A,11.764705882352944,False,Weak Match
Дилшад Адилжанович Арипов,K M A,13.33333333333333,False,Weak Match
УМАР КАДАМБАЕВИЧ НУРМЕТОВ,K M A,13.33333333333333,False,Weak Match
Ахмадали Ашуралиевич Сулайманов,K M A,11.111111111111116,False,Weak Match
Сарвар Мамарасулович Юсупов,K M A,12.5,False,Weak Match
Лена Жамалдиновна . Ярметова,TIVA KARA CO. LTD.,17.391304347826086,False,Weak Match
Шамырбек Омуралиевич Карахожаев,K M A,11.111111111111116,False,Weak Match
Илхомжон Мухтарович Болтакулов,K M A,11.428571428571432,False,Weak Match
Охунжон Ойбекович Усманов,K M A,13.33333333333333,False,Weak Match
Телекай Мурадович Мамашев,K M A,13.33333333333333,False,Weak Match
Адам Артурович Мициев,K M A,15.384615384615385,False,Weak Match
Алижон Алимович Абдуваитов,K M A,12.903225806451612,False,Weak Match
Бактилек Кубанычович Маматкеримов,K M A,10.526315789473683,False,Weak Match
Обиджон Мамиржанович Мирсалиев,K M A,11.428571428571432,False,Weak Match
Рустам Айылчиевич Момошов,K M A,13.33333333333333,False,Weak Match
Айзат - Жаныбек кызы,NOVYI VEK - MEDIA,21.62162162162162,False,Weak Match
Александр Викторович Бакшеев,K M A,12.121212121212121,False,Weak Match
Альви Молдаевич Буцаев,K M A,14.814814814814813,False,Weak Match
Ахмед Магомедович Альбеков,K M A,12.903225806451612,False,Weak Match
Иброхимжон - Исмоилжон угли,NOVYI VEK - MEDIA,18.181818181818176,False,Weak Match
Калимат Дингаевна Дингаева,K M A,12.903225806451612,False,Weak Match
Гогуш Абсаидовна Абсаидова,K M A,12.903225806451612,False,Weak Match
Мухаммадамин Абдурахманович Ганижанов,K M A,9.523809523809524,False,Weak Match
Илхомжан Ильхомжан Халимжанович Эрматов,AI TI SI CO,12.0,False,Weak Match
Мамир Камильжанович Ниязов,K M A,12.903225806451612,False,Weak Match
Хусейин Талант уулу,K M A,16.666666666666664,False,Weak Match
Абдулхай Абдумаликович Раимжанов,K M A,10.81081081081081,False,Weak Match
Курсанали Кабылович Акботоев,K M A,12.121212121212121,False,Weak Match
Алмаз Омурбекович Сариев,K M A,13.793103448275868,False,Weak Match
Ибрагим Абубакарович Сасуев,K M A,12.5,False,Weak Match
Исломжон Ихтиярович Исраилов,K M A,12.121212121212121,False,Weak Match
Мээрим Кожомкуловна Исмаилова,K M A,11.764705882352944,False,Weak Match
Минура Чиркашевна Мамадалиева,K M A,11.764705882352944,False,Weak Match
Эламан Талантбекович Мамадияров,K M A,11.111111111111116,False,Weak Match
Бахром Маматисакович Иминов,K M A,12.5,False,Weak Match
Селима Исмаиловна Хадисова,K M A,12.903225806451612,False,Weak Match
Ахмад Адахамжанович Сайдалиев,K M A,11.764705882352944,False,Weak Match
Патимат Алиасхабовна Рамазанова,K M A,11.111111111111116,False,Weak Match
Болотбек Жолдошбаевич Мамаков,K M A,11.764705882352944,False,Weak Match
Бакыт Бекенович Жудомушов,K M A,13.33333333333333,False,Weak Match
Аида - Абдукарим кызы,NOVYI VEK - MEDIA,21.052631578947366,False,Weak Match
Мирлан Жусупович Жолдошов,K M A,13.33333333333333,False,Weak Match
Хамидулла Османович Юлдашев,K M A,12.5,False,Weak Match
Фаррух - Абдукахар угли,NOVYI VEK - MEDIA,19.999999999999996,False,Weak Match
Аслан Адамович Айдамиров,K M A,13.793103448275868,False,Weak Match
Ахмад Сарыгулович Сарыгулов,K M A,12.5,False,Weak Match
Магомед Лабазанович Магомедов,K M A,11.764705882352944,False,Weak Match
Ваха Султанович Амаев,K M A,15.384615384615385,False,Weak Match
Гусен Нурмагомедович Магомедов,K M A,11.428571428571432,False,Weak Match
Турсунмахамет Токтосунович Исраилов,K M A,9.999999999999998,False,Weak Match
Азамат Надырбекович Жумабеков,K M A,11.764705882352944,False,Weak Match
Рустам Уктамжанович Раимжанов,K M A,11.764705882352944,False,Weak Match
Чолпоналы Боронович Султанов,K M A,12.121212121212121,False,Weak Match
Жахонгир Махмудович Саипов,K M A,12.903225806451612,False,Weak Match
Роберт Магомедович Палтоев,K M A,12.903225806451612,False,Weak Match
Фуркатжан Шамшидинович Туракулов,K M A,10.81081081081081,False,Weak Match
Руслан Теймундарович Шефиев,K M A,12.5,False,Weak Match
Нуриза Рамазовна Рамазова,K M A,13.33333333333333,False,Weak Match
Гаджимурад Юсупович Хизиров,K M A,12.5,False,Weak Match
Ашрафхон Фуркатжонович Икромов,K M A,11.428571428571432,False,Weak Match
Бахрамжан Хабибуллаевич Кунаков,K M A,11.111111111111116,False,Weak Match
Рамиль Рамиртович Баев,K M A,14.814814814814813,False,Weak Match
Неъматилло Халилжанович Тажибаев,K M A,10.81081081081081,False,Weak Match
Якуб Магомедович Тангиев,K M A,13.793103448275868,False,Weak Match
Шамиль Шагитович Ашаханов,K M A,13.33333333333333,False,Weak Match
Абдуманап Мухторович Челикаев,K M A,11.764705882352944,False,Weak Match
Салават Жавдатович Валеев,K M A,13.33333333333333,False,Weak Match
Сергей Владимирович Мировский,K M A,11.764705882352944,False,Weak Match
Айдар Рафикович Сулейманов,K M A,12.903225806451612,False,Weak Match
Бегижан Авазович Боробаев,K M A,13.33333333333333,False,Weak Match
Зелимхан Лемаевич Мачигов,K M A,13.33333333333333,False,Weak Match
Азизбек Ахмоджонович Мирзарахимов,K M A,10.526315789473683,False,Weak Match
Рашид Миркосимович Нурматов,K M A,12.5,False,Weak Match
Зульфия Каримовна Эргашева,K M A,12.903225806451612,False,Weak Match
Турсун нет данных Туохети,AI TI SI CO,16.666666666666664,False,Weak Match
Эмиль Расулович Пирмагомедов,K M A,12.121212121212121,False,Weak Match
Мадинахон Комолдиновна Эргашбаева,K M A,10.526315789473683,False,Weak Match
Абдурасул Абдираимович Абаралиев,K M A,10.81081081081081,False,Weak Match
Низами Аликович Балакишиев,K M A,12.903225806451612,False,Weak Match
Умиджон - Махаммадюсуп угли,NOVYI VEK - MEDIA,18.181818181818176,False,Weak Match
Улугбек Баабекович Исабеков,K M A,12.5,False,Weak Match
Кайрат Алибекович Салиев,K M A,13.793103448275868,False,Weak Match
Тахир Камилжанович Орунбаев,K M A,12.5,False,Weak Match
Мухамаджон нет данных Махмудов,AI TI SI CO,14.634146341463417,False,Weak Match
Асадулло Ахмеджанович Абдуллаев,K M A,11.111111111111116,False,Weak Match
Сейфудин Касимович Карагадаев,K M A,11.764705882352944,False,Weak Match
Икромжон - Рахимбердиев,NOVYI VEK - MEDIA,15.000000000000002,False,Weak Match
Зохридин Машрапжанович Мамажанов,K M A,10.81081081081081,False,Weak Match
Обиджон Хамидович Расулов,K M A,13.33333333333333,False,Weak Match
Ильнур Рифатович Гарифуллин,K M A,12.5,False,Weak Match
Ренат Рафикович Шабанов,K M A,14.28571428571429,False,Weak Match
Махмуд Алимжанович Рахимов,K M A,12.903225806451612,False,Weak Match
Султан Ильманович Ханмагомедов,K M A,11.428571428571432,False,Weak Match
Абдушахид Хакназарович Турсунов,K M A,11.111111111111116,False,Weak Match
Едгар Рахимбердиевич Рахманбердиев,K M A,10.256410256410254,False,Weak Match
Карина Мусаибовна Аскерова,K M A,12.903225806451612,False,Weak Match
Кундуз Жунусакуновна Доолотжанова,K M A,10.526315789473683,False,Weak Match
Эдил Дурусбекович Тойчубеков,K M A,12.121212121212121,False,Weak Match
Ахмед Зайнуллахович Махмудов,K M A,12.121212121212121,False,Weak Match
Райбек Русланович Бисултанов,K M A,12.121212121212121,False,Weak Match
Станислав Андреевич Зозуля,K M A,12.903225806451612,False,Weak Match
Абдувайит Абдукаримович Абдурахимов,K M A,9.999999999999998,False,Weak Match
Ренат Фахраддинович Гасанкулиев,K M A,11.111111111111116,False,Weak Match
Бобуржон Бахадирович Тажибуваев,K M A,11.111111111111116,False,Weak Match
Илес Исмаилович Евлоев,K M A,14.814814814814813,False,Weak Match
Боходир Ботиралиевич Ходжиматов,K M A,11.111111111111116,False,Weak Match
Бекболотжан Акматжанович Ташматов,K M A,10.526315789473683,False,Weak Match
Ринат Равильевич Ишмаков,K M A,13.793103448275868,False,Weak Match
Калира Рамазовна Сариева,K M A,13.793103448275868,False,Weak Match
Хусниддин Юнусжон угли Болтажонов,AI TI SI CO,13.636363636363635,False,Weak Match
Церковь объединения Мун Сан Мена,KISH P AND I CLUB,16.326530612244895,False,Weak Match
Эдиль Алимжанович Абдрахманов,K M A,11.764705882352944,False,Weak Match
Набиюлла Зайнуллаевич Гасанов,K M A,11.764705882352944,False,Weak Match
Абдурасул Орозмаматович Кайыпов,K M A,11.111111111111116,False,Weak Match
Руслан Рамазанович Товсултанов,K M A,11.428571428571432,False,Weak Match
Сулумбек Алиевич Ирасханов,K M A,12.903225806451612,False,Weak Match
Шамиль Маусарович Хитинаев,K M A,12.903225806451612,False,Weak Match
Казимжан нет данных Хакимжанов,AI TI SI CO,14.634146341463417,False,Weak Match
Кардашали Интиган Оглы Сулейманов,AI TI SI CO,13.636363636363635,False,Weak Match
Ренат Карасаевич Шабанов,K M A,13.793103448275868,False,Weak Match
Александр Мадиевич Сарбаев,K M A,12.903225806451612,False,Weak Match
Ибрахим Турсунбаевич Шамшидинов,K M A,11.111111111111116,False,Weak Match
Жамолдин Абдулхамидович Абдумажитов,K M A,9.999999999999998,False,Weak Match
Шамиль Казиахмедович Казиахмедов,K M A,10.81081081081081,False,Weak Match
Акромия,"ANGLO-CARIBBEAN CO., LTD.",0.0,False,No Match
Килич нет данных Борибаев,AI TI SI CO,16.666666666666664,False,Weak Match
Аман Сергеевич Шагиев,K M A,15.384615384615385,False,Weak Match
Муаед Хасанович Кочесоков,K M A,13.33333333333333,False,Weak Match
Ринат Данисович Хазиев,K M A,14.814814814814813,False,Weak Match
Шамиль Джамалович Гаджиев,K M A,13.33333333333333,False,Weak Match
Асхать Хабибуллович Сайфуллин,K M A,11.764705882352944,False,Weak Match
Нияз Фаридович Хусаинов,K M A,14.28571428571429,False,Weak Match
Мансурбек Анваржанович Маматов,K M A,11.428571428571432,False,Weak Match
Адлан Арбиевич Хашиев,K M A,15.384615384615385,False,Weak Match
Хеди Хасановна Ашаханова,K M A,13.793103448275868,False,Weak Match
Давид Сейфулахович Абдурахманов,K M A,11.111111111111116,False,Weak Match
Самат Жаанбаевич Узаков,K M A,14.28571428571429,False,Weak Match
Фанис Фердинандович Гарипов,K M A,12.5,False,Weak Match
